img_filename,order,seq,mask_filename
data/S_44/25.png,25.0,44.0,data/S_44/label_25.npy
data/S_44/39.png,39.0,44.0,data/S_44/label_39.npy
data/S_44/77.png,77.0,44.0,data/S_44/label_77.npy
data/S_44/95.png,95.0,44.0,data/S_44/label_95.npy
data/S_44/113.png,113.0,44.0,data/S_44/label_113.npy
data/S_44/116.png,116.0,44.0,data/S_44/label_116.npy
data/S_44/131.png,131.0,44.0,data/S_44/label_131.npy
data/S_44/133.png,133.0,44.0,data/S_44/label_133.npy
data/S_44/152.png,152.0,44.0,data/S_44/label_152.npy
data/S_45/23.png,23.0,45.0,data/S_45/label_23.npy
data/S_45/24.png,24.0,45.0,data/S_45/label_24.npy
data/S_45/35.png,35.0,45.0,data/S_45/label_35.npy
data/S_45/49.png,49.0,45.0,data/S_45/label_49.npy
data/S_45/50.png,50.0,45.0,data/S_45/label_50.npy
data/S_45/67.png,67.0,45.0,data/S_45/label_67.npy
data/S_45/69.png,69.0,45.0,data/S_45/label_69.npy
data/S_45/95.png,95.0,45.0,data/S_45/label_95.npy
data/S_45/139.png,139.0,45.0,data/S_45/label_139.npy
data/S_46/18.png,18.0,46.0,data/S_46/label_18.npy
data/S_46/35.png,35.0,46.0,data/S_46/label_35.npy
data/S_46/51.png,51.0,46.0,data/S_46/label_51.npy
data/S_46/66.png,66.0,46.0,data/S_46/label_66.npy
data/S_46/77.png,77.0,46.0,data/S_46/label_77.npy
data/S_46/91.png,91.0,46.0,data/S_46/label_91.npy
data/S_46/107.png,107.0,46.0,data/S_46/label_107.npy
data/S_46/122.png,122.0,46.0,data/S_46/label_122.npy
data/S_46/142.png,142.0,46.0,data/S_46/label_142.npy
data/S_47/31.png,31.0,47.0,data/S_47/label_31.npy
data/S_47/47.png,47.0,47.0,data/S_47/label_47.npy
data/S_47/73.png,73.0,47.0,data/S_47/label_73.npy
data/S_47/75.png,75.0,47.0,data/S_47/label_75.npy
data/S_47/92.png,92.0,47.0,data/S_47/label_92.npy
data/S_47/94.png,94.0,47.0,data/S_47/label_94.npy
data/S_47/107.png,107.0,47.0,data/S_47/label_107.npy
data/S_47/127.png,127.0,47.0,data/S_47/label_127.npy
data/S_47/139.png,139.0,47.0,data/S_47/label_139.npy
data/S_48/27.png,27.0,48.0,data/S_48/label_27.npy
data/S_48/40.png,40.0,48.0,data/S_48/label_40.npy
data/S_48/41.png,41.0,48.0,data/S_48/label_41.npy
data/S_48/55.png,55.0,48.0,data/S_48/label_55.npy
data/S_48/68.png,68.0,48.0,data/S_48/label_68.npy
data/S_48/101.png,101.0,48.0,data/S_48/label_101.npy
data/S_48/104.png,104.0,48.0,data/S_48/label_104.npy
data/S_48/116.png,116.0,48.0,data/S_48/label_116.npy
data/S_48/147.png,147.0,48.0,data/S_48/label_147.npy
data/S_48/152.png,152.0,48.0,data/S_48/label_152.npy
data/S_49/21.png,21.0,49.0,data/S_49/label_21.npy
data/S_49/32.png,32.0,49.0,data/S_49/label_32.npy
data/S_49/53.png,53.0,49.0,data/S_49/label_53.npy
data/S_49/66.png,66.0,49.0,data/S_49/label_66.npy
data/S_49/67.png,67.0,49.0,data/S_49/label_67.npy
data/S_49/108.png,108.0,49.0,data/S_49/label_108.npy
data/S_49/111.png,111.0,49.0,data/S_49/label_111.npy
data/S_49/127.png,127.0,49.0,data/S_49/label_127.npy
data/S_49/141.png,141.0,49.0,data/S_49/label_141.npy
data/S_50/22.png,22.0,50.0,data/S_50/label_22.npy
data/S_50/34.png,34.0,50.0,data/S_50/label_34.npy
data/S_50/50.png,50.0,50.0,data/S_50/label_50.npy
data/S_50/53.png,53.0,50.0,data/S_50/label_53.npy
data/S_50/82.png,82.0,50.0,data/S_50/label_82.npy
data/S_50/95.png,95.0,50.0,data/S_50/label_95.npy
data/S_50/122.png,122.0,50.0,data/S_50/label_122.npy
data/S_50/137.png,137.0,50.0,data/S_50/label_137.npy
data/S_50/141.png,141.0,50.0,data/S_50/label_141.npy
data/S_51/21.png,21.0,51.0,data/S_51/label_21.npy
data/S_51/35.png,35.0,51.0,data/S_51/label_35.npy
data/S_51/42.png,42.0,51.0,data/S_51/label_42.npy
data/S_51/60.png,60.0,51.0,data/S_51/label_60.npy
data/S_51/72.png,72.0,51.0,data/S_51/label_72.npy
data/S_51/101.png,101.0,51.0,data/S_51/label_101.npy
data/S_51/104.png,104.0,51.0,data/S_51/label_104.npy
data/S_51/119.png,119.0,51.0,data/S_51/label_119.npy
data/S_51/149.png,149.0,51.0,data/S_51/label_149.npy
data/S_51/152.png,152.0,51.0,data/S_51/label_152.npy
data/S_52/20.png,20.0,52.0,data/S_52/label_20.npy
data/S_52/37.png,37.0,52.0,data/S_52/label_37.npy
data/S_52/38.png,38.0,52.0,data/S_52/label_38.npy
data/S_52/51.png,51.0,52.0,data/S_52/label_51.npy
data/S_52/64.png,64.0,52.0,data/S_52/label_64.npy
data/S_52/80.png,80.0,52.0,data/S_52/label_80.npy
data/S_52/126.png,126.0,52.0,data/S_52/label_126.npy
data/S_52/128.png,128.0,52.0,data/S_52/label_128.npy
data/S_52/142.png,142.0,52.0,data/S_52/label_142.npy
data/S_53/21.png,21.0,53.0,data/S_53/label_21.npy
data/S_53/33.png,33.0,53.0,data/S_53/label_33.npy
data/S_53/35.png,35.0,53.0,data/S_53/label_35.npy
data/S_53/38.png,38.0,53.0,data/S_53/label_38.npy
data/S_53/66.png,66.0,53.0,data/S_53/label_66.npy
data/S_53/111.png,111.0,53.0,data/S_53/label_111.npy
data/S_53/124.png,124.0,53.0,data/S_53/label_124.npy
data/S_53/126.png,126.0,53.0,data/S_53/label_126.npy
data/S_53/141.png,141.0,53.0,data/S_53/label_141.npy
data/S_54/19.png,19.0,54.0,data/S_54/label_19.npy
data/S_54/22.png,22.0,54.0,data/S_54/label_22.npy
data/S_54/34.png,34.0,54.0,data/S_54/label_34.npy
data/S_54/38.png,38.0,54.0,data/S_54/label_38.npy
data/S_54/55.png,55.0,54.0,data/S_54/label_55.npy
data/S_54/67.png,67.0,54.0,data/S_54/label_67.npy
data/S_54/85.png,85.0,54.0,data/S_54/label_85.npy
data/S_54/97.png,97.0,54.0,data/S_54/label_97.npy
data/S_54/126.png,126.0,54.0,data/S_54/label_126.npy
data/S_55/38.png,38.0,55.0,data/S_55/label_38.npy
data/S_55/54.png,54.0,55.0,data/S_55/label_54.npy
data/S_55/57.png,57.0,55.0,data/S_55/label_57.npy
data/S_55/78.png,78.0,55.0,data/S_55/label_78.npy
data/S_55/95.png,95.0,55.0,data/S_55/label_95.npy
data/S_55/107.png,107.0,55.0,data/S_55/label_107.npy
data/S_55/126.png,126.0,55.0,data/S_55/label_126.npy
data/S_55/127.png,127.0,55.0,data/S_55/label_127.npy
data/S_55/139.png,139.0,55.0,data/S_55/label_139.npy
data/S_55/142.png,142.0,55.0,data/S_55/label_142.npy
data/S_56/36.png,36.0,56.0,data/S_56/label_36.npy
data/S_56/38.png,38.0,56.0,data/S_56/label_38.npy
data/S_56/39.png,39.0,56.0,data/S_56/label_39.npy
data/S_56/67.png,67.0,56.0,data/S_56/label_67.npy
data/S_56/79.png,79.0,56.0,data/S_56/label_79.npy
data/S_56/96.png,96.0,56.0,data/S_56/label_96.npy
data/S_56/108.png,108.0,56.0,data/S_56/label_108.npy
data/S_56/126.png,126.0,56.0,data/S_56/label_126.npy
data/S_56/142.png,142.0,56.0,data/S_56/label_142.npy
data/S_57/23.png,23.0,57.0,data/S_57/label_23.npy
data/S_57/24.png,24.0,57.0,data/S_57/label_24.npy
data/S_57/38.png,38.0,57.0,data/S_57/label_38.npy
data/S_57/50.png,50.0,57.0,data/S_57/label_50.npy
data/S_57/68.png,68.0,57.0,data/S_57/label_68.npy
data/S_57/81.png,81.0,57.0,data/S_57/label_81.npy
data/S_57/93.png,93.0,57.0,data/S_57/label_93.npy
data/S_57/129.png,129.0,57.0,data/S_57/label_129.npy
data/S_57/143.png,143.0,57.0,data/S_57/label_143.npy
data/S_58/42.png,42.0,58.0,data/S_58/label_42.npy
data/S_58/56.png,56.0,58.0,data/S_58/label_56.npy
data/S_58/59.png,59.0,58.0,data/S_58/label_59.npy
data/S_58/71.png,71.0,58.0,data/S_58/label_71.npy
data/S_58/89.png,89.0,58.0,data/S_58/label_89.npy
data/S_58/90.png,90.0,58.0,data/S_58/label_90.npy
data/S_58/102.png,102.0,58.0,data/S_58/label_102.npy
data/S_58/104.png,104.0,58.0,data/S_58/label_104.npy
data/S_58/108.png,108.0,58.0,data/S_58/label_108.npy
data/S_58/119.png,119.0,58.0,data/S_58/label_119.npy
data/S_58/133.png,133.0,58.0,data/S_58/label_133.npy
data/S_58/173.png,173.0,58.0,data/S_58/label_173.npy
data/S_59/42.png,42.0,59.0,data/S_59/label_42.npy
data/S_59/44.png,44.0,59.0,data/S_59/label_44.npy
data/S_59/60.png,60.0,59.0,data/S_59/label_60.npy
data/S_59/86.png,86.0,59.0,data/S_59/label_86.npy
data/S_59/88.png,88.0,59.0,data/S_59/label_88.npy
data/S_59/92.png,92.0,59.0,data/S_59/label_92.npy
data/S_59/107.png,107.0,59.0,data/S_59/label_107.npy
data/S_59/119.png,119.0,59.0,data/S_59/label_119.npy
data/S_59/135.png,135.0,59.0,data/S_59/label_135.npy
data/S_59/153.png,153.0,59.0,data/S_59/label_153.npy
data/S_60/21.png,21.0,60.0,data/S_60/label_21.npy
data/S_60/36.png,36.0,60.0,data/S_60/label_36.npy
data/S_60/37.png,37.0,60.0,data/S_60/label_37.npy
data/S_60/78.png,78.0,60.0,data/S_60/label_78.npy
data/S_60/82.png,82.0,60.0,data/S_60/label_82.npy
data/S_60/111.png,111.0,60.0,data/S_60/label_111.npy
data/S_60/114.png,114.0,60.0,data/S_60/label_114.npy
data/S_60/126.png,126.0,60.0,data/S_60/label_126.npy
data/S_60/131.png,131.0,60.0,data/S_60/label_131.npy
data/S_61/19.png,19.0,61.0,data/S_61/label_19.npy
data/S_61/55.png,55.0,61.0,data/S_61/label_55.npy
data/S_61/69.png,69.0,61.0,data/S_61/label_69.npy
data/S_61/71.png,71.0,61.0,data/S_61/label_71.npy
data/S_61/90.png,90.0,61.0,data/S_61/label_90.npy
data/S_61/92.png,92.0,61.0,data/S_61/label_92.npy
data/S_61/102.png,102.0,61.0,data/S_61/label_102.npy
data/S_61/116.png,116.0,61.0,data/S_61/label_116.npy
data/S_61/145.png,145.0,61.0,data/S_61/label_145.npy
data/S_62/41.png,41.0,62.0,data/S_62/label_41.npy
data/S_62/73.png,73.0,62.0,data/S_62/label_73.npy
data/S_62/89.png,89.0,62.0,data/S_62/label_89.npy
data/S_62/101.png,101.0,62.0,data/S_62/label_101.npy
data/S_62/113.png,113.0,62.0,data/S_62/label_113.npy
data/S_62/128.png,128.0,62.0,data/S_62/label_128.npy
data/S_62/145.png,145.0,62.0,data/S_62/label_145.npy
data/S_62/146.png,146.0,62.0,data/S_62/label_146.npy
data/S_62/150.png,150.0,62.0,data/S_62/label_150.npy
data/S_63/35.png,35.0,63.0,data/S_63/label_35.npy
data/S_63/38.png,38.0,63.0,data/S_63/label_38.npy
data/S_63/53.png,53.0,63.0,data/S_63/label_53.npy
data/S_63/63.png,63.0,63.0,data/S_63/label_63.npy
data/S_63/66.png,66.0,63.0,data/S_63/label_66.npy
data/S_63/69.png,69.0,63.0,data/S_63/label_69.npy
data/S_63/96.png,96.0,63.0,data/S_63/label_96.npy
data/S_63/134.png,134.0,63.0,data/S_63/label_134.npy
data/S_64/21.png,21.0,64.0,data/S_64/label_21.npy
data/S_64/25.png,25.0,64.0,data/S_64/label_25.npy
data/S_64/39.png,39.0,64.0,data/S_64/label_39.npy
data/S_64/50.png,50.0,64.0,data/S_64/label_50.npy
data/S_64/77.png,77.0,64.0,data/S_64/label_77.npy
data/S_64/94.png,94.0,64.0,data/S_64/label_94.npy
data/S_64/135.png,135.0,64.0,data/S_64/label_135.npy
data/S_64/137.png,137.0,64.0,data/S_64/label_137.npy
data/S_65/18.png,18.0,65.0,data/S_65/label_18.npy
data/S_65/32.png,32.0,65.0,data/S_65/label_32.npy
data/S_65/50.png,50.0,65.0,data/S_65/label_50.npy
data/S_65/76.png,76.0,65.0,data/S_65/label_76.npy
data/S_65/78.png,78.0,65.0,data/S_65/label_78.npy
data/S_65/91.png,91.0,65.0,data/S_65/label_91.npy
data/S_65/108.png,108.0,65.0,data/S_65/label_108.npy
data/S_65/119.png,119.0,65.0,data/S_65/label_119.npy
data/S_66/33.png,33.0,66.0,data/S_66/label_33.npy
data/S_66/38.png,38.0,66.0,data/S_66/label_38.npy
data/S_66/67.png,67.0,66.0,data/S_66/label_67.npy
data/S_66/78.png,78.0,66.0,data/S_66/label_78.npy
data/S_66/81.png,81.0,66.0,data/S_66/label_81.npy
data/S_66/96.png,96.0,66.0,data/S_66/label_96.npy
data/S_66/119.png,119.0,66.0,data/S_66/label_119.npy
data/S_66/129.png,129.0,66.0,data/S_66/label_129.npy
data/S_66/145.png,145.0,66.0,data/S_66/label_145.npy
data/S_67/24.png,24.0,67.0,data/S_67/label_24.npy
data/S_67/38.png,38.0,67.0,data/S_67/label_38.npy
data/S_67/48.png,48.0,67.0,data/S_67/label_48.npy
data/S_67/65.png,65.0,67.0,data/S_67/label_65.npy
data/S_67/70.png,70.0,67.0,data/S_67/label_70.npy
data/S_67/83.png,83.0,67.0,data/S_67/label_83.npy
data/S_67/125.png,125.0,67.0,data/S_67/label_125.npy
data/S_67/137.png,137.0,67.0,data/S_67/label_137.npy
data/S_68/33.png,33.0,68.0,data/S_68/label_33.npy
data/S_68/37.png,37.0,68.0,data/S_68/label_37.npy
data/S_68/62.png,62.0,68.0,data/S_68/label_62.npy
data/S_68/76.png,76.0,68.0,data/S_68/label_76.npy
data/S_68/106.png,106.0,68.0,data/S_68/label_106.npy
data/S_68/119.png,119.0,68.0,data/S_68/label_119.npy
data/S_68/121.png,121.0,68.0,data/S_68/label_121.npy
data/S_68/139.png,139.0,68.0,data/S_68/label_139.npy
data/S_69/48.png,48.0,69.0,data/S_69/label_48.npy
data/S_69/64.png,64.0,69.0,data/S_69/label_64.npy
data/S_69/67.png,67.0,69.0,data/S_69/label_67.npy
data/S_69/81.png,81.0,69.0,data/S_69/label_81.npy
data/S_69/120.png,120.0,69.0,data/S_69/label_120.npy
data/S_69/122.png,122.0,69.0,data/S_69/label_122.npy
data/S_69/136.png,136.0,69.0,data/S_69/label_136.npy
data/S_69/138.png,138.0,69.0,data/S_69/label_138.npy
data/S_70/34.png,34.0,70.0,data/S_70/label_34.npy
data/S_70/50.png,50.0,70.0,data/S_70/label_50.npy
data/S_70/67.png,67.0,70.0,data/S_70/label_67.npy
data/S_70/78.png,78.0,70.0,data/S_70/label_78.npy
data/S_70/81.png,81.0,70.0,data/S_70/label_81.npy
data/S_70/122.png,122.0,70.0,data/S_70/label_122.npy
data/S_70/123.png,123.0,70.0,data/S_70/label_123.npy
data/S_70/138.png,138.0,70.0,data/S_70/label_138.npy
data/S_71/21.png,21.0,71.0,data/S_71/label_21.npy
data/S_71/25.png,25.0,71.0,data/S_71/label_25.npy
data/S_71/38.png,38.0,71.0,data/S_71/label_38.npy
data/S_71/94.png,94.0,71.0,data/S_71/label_94.npy
data/S_71/106.png,106.0,71.0,data/S_71/label_106.npy
data/S_71/111.png,111.0,71.0,data/S_71/label_111.npy
data/S_71/124.png,124.0,71.0,data/S_71/label_124.npy
data/S_71/138.png,138.0,71.0,data/S_71/label_138.npy
data/S_72/23.png,23.0,72.0,data/S_72/label_23.npy
data/S_72/34.png,34.0,72.0,data/S_72/label_34.npy
data/S_72/39.png,39.0,72.0,data/S_72/label_39.npy
data/S_72/107.png,107.0,72.0,data/S_72/label_107.npy
data/S_72/109.png,109.0,72.0,data/S_72/label_109.npy
data/S_72/121.png,121.0,72.0,data/S_72/label_121.npy
data/S_72/126.png,126.0,72.0,data/S_72/label_126.npy
data/S_72/138.png,138.0,72.0,data/S_72/label_138.npy
data/S_73/49.png,49.0,73.0,data/S_73/label_49.npy
data/S_73/62.png,62.0,73.0,data/S_73/label_62.npy
data/S_73/66.png,66.0,73.0,data/S_73/label_66.npy
data/S_73/107.png,107.0,73.0,data/S_73/label_107.npy
data/S_73/108.png,108.0,73.0,data/S_73/label_108.npy
data/S_73/122.png,122.0,73.0,data/S_73/label_122.npy
data/S_73/138.png,138.0,73.0,data/S_73/label_138.npy
data/S_73/139.png,139.0,73.0,data/S_73/label_139.npy
data/S_74/22.png,22.0,74.0,data/S_74/label_22.npy
data/S_74/49.png,49.0,74.0,data/S_74/label_49.npy
data/S_74/50.png,50.0,74.0,data/S_74/label_50.npy
data/S_74/67.png,67.0,74.0,data/S_74/label_67.npy
data/S_74/79.png,79.0,74.0,data/S_74/label_79.npy
data/S_74/96.png,96.0,74.0,data/S_74/label_96.npy
data/S_74/125.png,125.0,74.0,data/S_74/label_125.npy
data/S_74/137.png,137.0,74.0,data/S_74/label_137.npy
data/S_75/22.png,22.0,75.0,data/S_75/label_22.npy
data/S_75/40.png,40.0,75.0,data/S_75/label_40.npy
data/S_75/51.png,51.0,75.0,data/S_75/label_51.npy
data/S_75/68.png,68.0,75.0,data/S_75/label_68.npy
data/S_75/94.png,94.0,75.0,data/S_75/label_94.npy
data/S_75/95.png,95.0,75.0,data/S_75/label_95.npy
data/S_75/115.png,115.0,75.0,data/S_75/label_115.npy
data/S_75/140.png,140.0,75.0,data/S_75/label_140.npy
data/S_76/20.png,20.0,76.0,data/S_76/label_20.npy
data/S_76/35.png,35.0,76.0,data/S_76/label_35.npy
data/S_76/40.png,40.0,76.0,data/S_76/label_40.npy
data/S_76/54.png,54.0,76.0,data/S_76/label_54.npy
data/S_76/81.png,81.0,76.0,data/S_76/label_81.npy
data/S_76/82.png,82.0,76.0,data/S_76/label_82.npy
data/S_76/124.png,124.0,76.0,data/S_76/label_124.npy
data/S_76/138.png,138.0,76.0,data/S_76/label_138.npy
data/S_77/23.png,23.0,77.0,data/S_77/label_23.npy
data/S_77/40.png,40.0,77.0,data/S_77/label_40.npy
data/S_77/65.png,65.0,77.0,data/S_77/label_65.npy
data/S_77/81.png,81.0,77.0,data/S_77/label_81.npy
data/S_77/84.png,84.0,77.0,data/S_77/label_84.npy
data/S_77/85.png,85.0,77.0,data/S_77/label_85.npy
data/S_77/125.png,125.0,77.0,data/S_77/label_125.npy
data/S_77/129.png,129.0,77.0,data/S_77/label_129.npy
data/S_78/25.png,25.0,78.0,data/S_78/label_25.npy
data/S_78/41.png,41.0,78.0,data/S_78/label_41.npy
data/S_78/50.png,50.0,78.0,data/S_78/label_50.npy
data/S_78/53.png,53.0,78.0,data/S_78/label_53.npy
data/S_78/96.png,96.0,78.0,data/S_78/label_96.npy
data/S_78/110.png,110.0,78.0,data/S_78/label_110.npy
data/S_78/111.png,111.0,78.0,data/S_78/label_111.npy
data/S_78/141.png,141.0,78.0,data/S_78/label_141.npy
data/S_79/49.png,49.0,79.0,data/S_79/label_49.npy
data/S_79/54.png,54.0,79.0,data/S_79/label_54.npy
data/S_79/65.png,65.0,79.0,data/S_79/label_65.npy
data/S_79/66.png,66.0,79.0,data/S_79/label_66.npy
data/S_79/80.png,80.0,79.0,data/S_79/label_80.npy
data/S_79/98.png,98.0,79.0,data/S_79/label_98.npy
data/S_79/128.png,128.0,79.0,data/S_79/label_128.npy
data/S_79/139.png,139.0,79.0,data/S_79/label_139.npy
data/S_80/22.png,22.0,80.0,data/S_80/label_22.npy
data/S_80/24.png,24.0,80.0,data/S_80/label_24.npy
data/S_80/38.png,38.0,80.0,data/S_80/label_38.npy
data/S_80/92.png,92.0,80.0,data/S_80/label_92.npy
data/S_80/95.png,95.0,80.0,data/S_80/label_95.npy
data/S_80/113.png,113.0,80.0,data/S_80/label_113.npy
data/S_80/139.png,139.0,80.0,data/S_80/label_139.npy
data/S_80/140.png,140.0,80.0,data/S_80/label_140.npy
data/S_81/32.png,32.0,81.0,data/S_81/label_32.npy
data/S_81/47.png,47.0,81.0,data/S_81/label_47.npy
data/S_81/60.png,60.0,81.0,data/S_81/label_60.npy
data/S_81/62.png,62.0,81.0,data/S_81/label_62.npy
data/S_81/101.png,101.0,81.0,data/S_81/label_101.npy
data/S_81/114.png,114.0,81.0,data/S_81/label_114.npy
data/S_81/132.png,132.0,81.0,data/S_81/label_132.npy
data/S_82/34.png,34.0,82.0,data/S_82/label_34.npy
data/S_82/38.png,38.0,82.0,data/S_82/label_38.npy
data/S_82/48.png,48.0,82.0,data/S_82/label_48.npy
data/S_82/49.png,49.0,82.0,data/S_82/label_49.npy
data/S_82/81.png,81.0,82.0,data/S_82/label_81.npy
data/S_82/82.png,82.0,82.0,data/S_82/label_82.npy
data/S_82/110.png,110.0,82.0,data/S_82/label_110.npy
data/S_82/127.png,127.0,82.0,data/S_82/label_127.npy
data/S_83/21.png,21.0,83.0,data/S_83/label_21.npy
data/S_83/36.png,36.0,83.0,data/S_83/label_36.npy
data/S_83/75.png,75.0,83.0,data/S_83/label_75.npy
data/S_83/79.png,79.0,83.0,data/S_83/label_79.npy
data/S_83/92.png,92.0,83.0,data/S_83/label_92.npy
data/S_83/105.png,105.0,83.0,data/S_83/label_105.npy
data/S_83/110.png,110.0,83.0,data/S_83/label_110.npy
data/S_83/139.png,139.0,83.0,data/S_83/label_139.npy
data/S_83/152.png,152.0,83.0,data/S_83/label_152.npy
data/S_84/23.png,23.0,84.0,data/S_84/label_23.npy
data/S_84/38.png,38.0,84.0,data/S_84/label_38.npy
data/S_84/50.png,50.0,84.0,data/S_84/label_50.npy
data/S_84/52.png,52.0,84.0,data/S_84/label_52.npy
data/S_84/67.png,67.0,84.0,data/S_84/label_67.npy
data/S_84/97.png,97.0,84.0,data/S_84/label_97.npy
data/S_84/111.png,111.0,84.0,data/S_84/label_111.npy
data/S_84/129.png,129.0,84.0,data/S_84/label_129.npy
data/S_85/22.png,22.0,85.0,data/S_85/label_22.npy
data/S_85/33.png,33.0,85.0,data/S_85/label_33.npy
data/S_85/37.png,37.0,85.0,data/S_85/label_37.npy
data/S_85/39.png,39.0,85.0,data/S_85/label_39.npy
data/S_85/98.png,98.0,85.0,data/S_85/label_98.npy
data/S_85/100.png,100.0,85.0,data/S_85/label_100.npy
data/S_85/113.png,113.0,85.0,data/S_85/label_113.npy
data/S_85/116.png,116.0,85.0,data/S_85/label_116.npy
data/S_86/46.png,46.0,86.0,data/S_86/label_46.npy
data/S_86/48.png,48.0,86.0,data/S_86/label_48.npy
data/S_86/63.png,63.0,86.0,data/S_86/label_63.npy
data/S_86/86.png,86.0,86.0,data/S_86/label_86.npy
data/S_86/88.png,88.0,86.0,data/S_86/label_88.npy
data/S_86/106.png,106.0,86.0,data/S_86/label_106.npy
data/S_86/118.png,118.0,86.0,data/S_86/label_118.npy
data/S_87/19.png,19.0,87.0,data/S_87/label_19.npy
data/S_87/63.png,63.0,87.0,data/S_87/label_63.npy
data/S_87/66.png,66.0,87.0,data/S_87/label_66.npy
data/S_87/79.png,79.0,87.0,data/S_87/label_79.npy
data/S_87/84.png,84.0,87.0,data/S_87/label_84.npy
data/S_87/95.png,95.0,87.0,data/S_87/label_95.npy
data/S_87/99.png,99.0,87.0,data/S_87/label_99.npy
data/S_87/123.png,123.0,87.0,data/S_87/label_123.npy
data/S_88/37.png,37.0,88.0,data/S_88/label_37.npy
data/S_88/50.png,50.0,88.0,data/S_88/label_50.npy
data/S_88/66.png,66.0,88.0,data/S_88/label_66.npy
data/S_88/85.png,85.0,88.0,data/S_88/label_85.npy
data/S_88/98.png,98.0,88.0,data/S_88/label_98.npy
data/S_88/113.png,113.0,88.0,data/S_88/label_113.npy
data/S_88/116.png,116.0,88.0,data/S_88/label_116.npy
data/S_88/143.png,143.0,88.0,data/S_88/label_143.npy
data/S_89/33.png,33.0,89.0,data/S_89/label_33.npy
data/S_89/34.png,34.0,89.0,data/S_89/label_34.npy
data/S_89/51.png,51.0,89.0,data/S_89/label_51.npy
data/S_89/54.png,54.0,89.0,data/S_89/label_54.npy
data/S_89/63.png,63.0,89.0,data/S_89/label_63.npy
data/S_89/65.png,65.0,89.0,data/S_89/label_65.npy
data/S_89/81.png,81.0,89.0,data/S_89/label_81.npy
data/S_89/145.png,145.0,89.0,data/S_89/label_145.npy
data/S_90/39.png,39.0,90.0,data/S_90/label_39.npy
data/S_90/57.png,57.0,90.0,data/S_90/label_57.npy
data/S_90/72.png,72.0,90.0,data/S_90/label_72.npy
data/S_90/104.png,104.0,90.0,data/S_90/label_104.npy
data/S_90/118.png,118.0,90.0,data/S_90/label_118.npy
data/S_90/129.png,129.0,90.0,data/S_90/label_129.npy
data/S_90/132.png,132.0,90.0,data/S_90/label_132.npy
data/S_90/142.png,142.0,90.0,data/S_90/label_142.npy
data/S_91/20.png,20.0,91.0,data/S_91/label_20.npy
data/S_91/47.png,47.0,91.0,data/S_91/label_47.npy
data/S_91/49.png,49.0,91.0,data/S_91/label_49.npy
data/S_91/52.png,52.0,91.0,data/S_91/label_52.npy
data/S_91/72.png,72.0,91.0,data/S_91/label_72.npy
data/S_91/86.png,86.0,91.0,data/S_91/label_86.npy
data/S_91/104.png,104.0,91.0,data/S_91/label_104.npy
data/S_91/118.png,118.0,91.0,data/S_91/label_118.npy
data/S_91/123.png,123.0,91.0,data/S_91/label_123.npy
data/S_92/20.png,20.0,92.0,data/S_92/label_20.npy
data/S_92/77.png,77.0,92.0,data/S_92/label_77.npy
data/S_92/94.png,94.0,92.0,data/S_92/label_94.npy
data/S_92/104.png,104.0,92.0,data/S_92/label_104.npy
data/S_92/107.png,107.0,92.0,data/S_92/label_107.npy
data/S_92/117.png,117.0,92.0,data/S_92/label_117.npy
data/S_92/119.png,119.0,92.0,data/S_92/label_119.npy
data/S_93/24.png,24.0,93.0,data/S_93/label_24.npy
data/S_93/54.png,54.0,93.0,data/S_93/label_54.npy
data/S_93/72.png,72.0,93.0,data/S_93/label_72.npy
data/S_93/73.png,73.0,93.0,data/S_93/label_73.npy
data/S_93/85.png,85.0,93.0,data/S_93/label_85.npy
data/S_93/102.png,102.0,93.0,data/S_93/label_102.npy
data/S_93/112.png,112.0,93.0,data/S_93/label_112.npy
data/S_93/149.png,149.0,93.0,data/S_93/label_149.npy
data/S_94/20.png,20.0,94.0,data/S_94/label_20.npy
data/S_94/41.png,41.0,94.0,data/S_94/label_41.npy
data/S_94/51.png,51.0,94.0,data/S_94/label_51.npy
data/S_94/53.png,53.0,94.0,data/S_94/label_53.npy
data/S_94/77.png,77.0,94.0,data/S_94/label_77.npy
data/S_94/97.png,97.0,94.0,data/S_94/label_97.npy
data/S_94/113.png,113.0,94.0,data/S_94/label_113.npy
data/S_94/139.png,139.0,94.0,data/S_94/label_139.npy
data/S_94/158.png,158.0,94.0,data/S_94/label_158.npy
data/S_95/58.png,58.0,95.0,data/S_95/label_58.npy
data/S_95/59.png,59.0,95.0,data/S_95/label_59.npy
data/S_95/73.png,73.0,95.0,data/S_95/label_73.npy
data/S_95/90.png,90.0,95.0,data/S_95/label_90.npy
data/S_95/107.png,107.0,95.0,data/S_95/label_107.npy
data/S_95/108.png,108.0,95.0,data/S_95/label_108.npy
data/S_95/122.png,122.0,95.0,data/S_95/label_122.npy
data/S_95/124.png,124.0,95.0,data/S_95/label_124.npy
data/S_95/142.png,142.0,95.0,data/S_95/label_142.npy
data/S_96/21.png,21.0,96.0,data/S_96/label_21.npy
data/S_96/23.png,23.0,96.0,data/S_96/label_23.npy
data/S_96/40.png,40.0,96.0,data/S_96/label_40.npy
data/S_96/51.png,51.0,96.0,data/S_96/label_51.npy
data/S_96/70.png,70.0,96.0,data/S_96/label_70.npy
data/S_96/71.png,71.0,96.0,data/S_96/label_71.npy
data/S_96/90.png,90.0,96.0,data/S_96/label_90.npy
